#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N1234X",unit_software_part_number="006-B1727-40",software_version="9.51",system_id="6000ABCD01234",unit="PFD1",airframe_hours="0.3",engine_hours="1.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS HFOM (ft),GPS VFOM (ft),GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency 1 (MHz),COM Frequency 2 (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS/Mag 1 Status,SFD AHRS Status,Pitch Delta (deg),Roll Delta (deg),AHRS 1 Dev (%),SFD AHRS Dev (%),AFCS Attitude Status,Network Status,Transponder Code,Transponder Mode,Engine Power (%),Manifold Press (inch Hg),RPM,Oil Press (PSI),Oil Temp (deg F),Coolant Temp (deg F),Man Temp (deg F),Flap Position,Fuel Qty L (gal),Fuel Qty R (gal),Fuel Flow (gal/hour),Fuel Press (PSI),Elevator Trim,Volts,Efis Bkup Volts,Nav Bkup Volts,Amps,Batt Amps,Feed Psi,Co Ppm,EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EFIS ON BKUP (discrete),NAV ON BKUP (discrete),ARM BKUP (discrete),PITOT HEAT (discrete),FPCM FAULT (discrete),CHECK FUEL (discrete),EARTH X FAIL (discrete),CAS Alert,Terrain Alert
2026-09-02,14:50:17,21:50:17,-07:00,+39.0810030,-114.1003574,274,3DDiff (GPS nav),337817.1,0.0,,0,-0,-0.04,,39,79,11,174,312,-12,17.1,17,-1.78,0.22,-0.001,0.994,-0.101,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1715,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.4,0.0,47,30,,,1200,ALT,23,23.6,3490,55,109,169,86,0,12,10,2.6,46.6,-1,13.5,13.8,13.8,10,9,13.8,1,1285,1335,1350,1350,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:18,21:50:18,-07:00,+39.0810028,-114.1003575,274,3DDiff (GPS nav),337818.1,0.0,,0,0,-0.02,,39,79,11,176,312,-13,17.1,17,-1.65,0.32,-0.010,0.981,-0.068,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1715,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.3,0.1,36,23,,,1200,ALT,25,23.8,3610,55,109,169,86,0,12,10,2.7,46.6,-1,13.5,13.8,13.8,11,9,13.8,0,1295,1340,1350,1360,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:19,21:50:19,-07:00,+39.0810024,-114.1003575,274,3DDiff (GPS nav),337819.1,0.0,,-0,0,0.01,,39,79,11,177,313,13,17.7,18,-1.58,0.32,0.002,0.998,-0.029,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1717,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.2,0.1,38,23,,,1200,ALT,26,24.1,3720,55,110,170,86,0,12,10,2.9,46.7,-1,13.5,13.8,13.8,11,9,13.8,0,1310,1355,1360,1375,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:20,21:50:20,-07:00,+39.0810027,-114.1003572,274,3DDiff (GPS nav),337820.1,0.0,,0,-0,0.00,,39,79,11,176,313,21,17.9,18,-1.63,0.33,-0.009,0.995,+0.024,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1717,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.2,0.1,56,26,,,1200,ALT,28,24.4,3800,56,110,171,86,0,12,10,3.0,46.9,-1,13.5,13.8,13.8,10,9,13.8,0,1325,1375,1370,1385,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:21,21:50:21,-07:00,+39.0810027,-114.1003572,274,3DDiff (GPS nav),337821.1,0.0,,0,-0,-0.09,,39,79,11,178,314,32,18.5,19,-1.53,0.34,-0.010,1.007,+0.069,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1718,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.1,0.1,36,25,,,1200,ALT,29,24.6,3870,56,110,171,86,0,12,10,3.1,47.0,-2,13.5,13.8,13.8,10,9,13.8,0,1335,1385,1375,1395,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:22,21:50:22,-07:00,+39.0810036,-114.1003580,275,3DDiff (GPS nav),337822.1,0.0,,0,0,-0.05,,39,79,11,176,314,26,18.5,19,-1.54,0.31,-0.026,1.002,+0.112,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1716,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.0,0.1,50,30,,,1200,ALT,29,24.7,3870,56,111,172,86,0,12,10,3.2,47.1,-1,13.5,13.8,13.8,10,9,13.7,0,1350,1395,1390,1410,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:23,21:50:23,-07:00,+39.0810034,-114.1003586,276,3DDiff (GPS nav),337823.1,0.1,,-0,0,-0.01,,39,79,11,177,314,16,18.4,19,-1.63,0.30,-0.001,0.994,+0.140,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.9,1708,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.2,0.1,46,27,,,1200,ALT,30,24.7,3900,56,111,172,86,0,12,10,3.2,47.2,-1,13.5,13.8,13.8,11,9,13.7,0,1360,1405,1395,1420,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:24,21:50:24,-07:00,+39.0810036,-114.1003586,276,3DDiff (GPS nav),337824.1,0.1,,0,0,-0.04,,39,79,11,176,314,-5,18.9,19,-1.65,0.40,-0.015,0.993,+0.152,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1686,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.2,0.1,37,33,,,1200,ALT,30,24.7,3930,56,111,172,86,0,12,10,3.2,47.2,-1,13.5,13.8,13.8,11,9,13.7,0,1365,1410,1400,1420,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:25,21:50:25,-07:00,+39.0810039,-114.1003588,276,3DDiff (GPS nav),337825.1,0.1,,0,-0,-0.03,,39,79,11,177,314,-3,19.2,20,-1.65,0.48,-0.029,0.984,+0.189,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1673,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.2,0.2,45,32,,,1200,ALT,30,24.7,3900,56,112,172,86,0,12,10,3.3,47.2,-1,13.5,13.8,13.8,5,9,13.7,0,1375,1415,1405,1430,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:26,21:50:26,-07:00,+39.0810039,-114.1003588,276,3DDiff (GPS nav),337826.1,0.1,,-0,-0,0.05,,39,79,11,178,314,10,19.5,20,-1.57,0.32,-0.021,0.988,+0.207,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1669,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.1,0.1,44,23,,,1200,ALT,30,24.8,3880,56,112,172,86,0,12,10,3.3,47.2,-1,13.5,13.8,13.8,5,9,13.7,0,1375,1420,1410,1435,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:27,21:50:27,-07:00,+39.0810041,-114.1003597,276,3DDiff (GPS nav),337827.1,0.1,,0,-0,-0.02,,39,79,11,175,314,-4,19.3,19,-1.56,0.32,-0.024,1.000,+0.200,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1668,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.1,0.1,35,38,,,1200,ALT,30,25.0,3860,56,112,172,86,0,12,10,3.3,47.2,-1,13.5,13.8,13.8,5,9,13.7,0,1380,1420,1410,1440,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:28,21:50:28,-07:00,+39.0810039,-114.1003588,275,3DDiff (GPS nav),337828.1,0.0,,0,0,-0.03,,39,79,11,174,312,-35,18.5,19,-1.59,0.36,0.001,0.972,+0.184,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1667,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.1,0.1,40,19,,,1200,ALT,30,25.1,3860,56,113,172,86,0,12,10,3.3,47.2,-1,13.5,13.8,13.8,5,9,13.7,0,1385,1420,1410,1440,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:29,21:50:29,-07:00,+39.0810047,-114.1003583,274,3DDiff (GPS nav),337829.1,0.1,,0,-0,-0.04,,39,79,11,174,312,-40,17.8,18,-1.70,0.40,0.011,0.994,+0.167,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1667,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.2,0.1,57,35,,,1200,ALT,30,25.2,3860,56,113,172,86,0,12,10,3.3,47.2,-1,13.5,13.8,13.8,5,9,13.7,0,1385,1425,1410,1440,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:30,21:50:30,-07:00,+39.0810047,-114.1003583,274,3DDiff (GPS nav),337830.1,0.0,,0,0,-0.01,,39,79,11,174,312,-27,16.7,17,-1.68,0.38,-0.004,0.977,+0.138,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1669,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.2,0.1,34,42,,,1200,ALT,31,25.3,3860,56,113,172,86,0,12,10,3.3,47.2,-2,13.5,13.8,13.8,5,9,13.7,0,1385,1425,1410,1445,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:31,21:50:31,-07:00,+39.0810046,-114.1003583,274,3DDiff (GPS nav),337831.1,0.1,,-0,-0,-0.10,,39,79,11,174,311,-23,15.8,16,-1.64,0.48,-0.018,1.009,+0.083,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1667,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.1,0.2,44,23,,,1200,ALT,31,25.5,3860,56,114,172,86,0,12,9,3.4,47.2,-1,13.5,13.8,13.8,5,9,13.7,0,1385,1430,1410,1445,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:32,21:50:32,-07:00,+39.0810049,-114.1003583,274,3DDiff (GPS nav),337832.1,0.1,,0,0,-0.05,,39,79,11,174,311,-19,15.2,15,-1.82,0.45,-0.004,0.993,+0.019,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1665,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.2,0.2,42,39,,,1200,ALT,31,25.7,3830,56,114,172,86,0,12,9,3.4,47.2,-1,13.5,13.8,13.8,5,9,13.7,0,1390,1430,1410,1445,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:33,21:50:33,-07:00,+39.0810047,-114.1003569,273,3DDiff (GPS nav),337833.1,0.1,,0,0,0.02,,39,79,11,172,310,-32,15.8,16,-1.79,0.44,0.010,0.980,-0.081,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1663,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.3,0.3,43,35,,,1200,ALT,31,25.9,3820,56,114,172,86,0,12,9,3.4,47.2,-2,13.5,13.8,13.8,4,9,13.7,0,1390,1435,1410,1450,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:34,21:50:34,-07:00,+39.0810052,-114.1003577,274,3DDiff (GPS nav),337834.1,0.1,,0,0,0.00,,39,79,11,176,311,-8,16.0,16,-1.91,0.43,-0.024,0.973,-0.161,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1664,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.2,0.2,42,30,,,1200,ALT,32,26.1,3880,56,115,172,86,0,12,9,3.4,47.2,-2,13.5,13.8,13.8,4,9,13.7,0,1390,1435,1410,1450,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:35,21:50:35,-07:00,+39.0810044,-114.1003583,274,3DDiff (GPS nav),337835.1,0.1,,0,-0,0.09,,36,79,11,179,314,50,16.9,17,-1.97,0.42,-0.022,1.033,-0.213,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1667,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.3,0.2,36,36,,,1200,ALT,34,26.5,3940,56,115,172,86,0,12,9,3.5,47.2,-2,13.5,13.8,13.8,5,9,13.7,0,1390,1435,1415,1450,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:36,21:50:36,-07:00,+39.0810044,-114.1003583,274,3DDiff (GPS nav),337836.1,0.0,,0,0,-0.02,,36,79,11,175,314,57,16.1,16,-1.94,0.39,-0.012,0.984,-0.216,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1667,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.3,0.2,45,42,,,1200,ALT,36,26.9,4030,57,116,173,86,0,12,9,3.6,47.1,-2,13.5,13.8,13.8,5,9,13.7,0,1395,1435,1420,1455,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:37,21:50:37,-07:00,+39.0810041,-114.1003579,274,3DDiff (GPS nav),337837.1,0.1,,0,0,-0.02,,39,79,11,177,314,33,17.0,17,-1.88,0.35,-0.003,0.997,-0.175,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1668,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.2,0.2,60,46,,,1200,ALT,38,27.2,4120,57,116,173,86,0,12,9,3.8,47.1,-2,13.5,13.8,13.8,5,9,13.8,0,1400,1435,1425,1455,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:38,21:50:38,-07:00,+39.0810044,-114.1003567,274,3DDiff (GPS nav),337838.1,0.2,,0,0,0.13,,39,79,11,177,314,30,17.6,18,-1.94,0.32,-0.026,1.006,-0.101,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1669,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.2,0.2,53,39,,,1200,ALT,37,27.3,4060,57,116,173,86,0,12,9,3.9,47.1,-3,13.5,13.8,13.8,5,9,13.8,0,1405,1435,1430,1460,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:39,21:50:39,-07:00,+39.0810050,-114.1003559,275,3DDiff (GPS nav),337839.1,0.3,,0,0,0.00,,39,79,11,176,314,12,18.0,18,-1.96,0.39,-0.019,0.962,-0.022,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1669,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.2,0.3,45,41,,,1200,ALT,35,27.1,3930,57,117,173,86,0,12,9,3.9,47.1,-2,13.5,13.8,13.8,5,9,13.8,0,1405,1435,1430,1460,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:40,21:50:40,-07:00,+39.0810042,-114.1003535,274,3DDiff (GPS nav),337840.1,0.2,,0,0,-0.01,,39,79,11,177,314,7,17.8,18,-2.11,0.36,-0.003,1.012,+0.006,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1670,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.3,0.2,52,30,,,1200,ALT,34,27.0,3950,57,117,174,86,0,12,9,3.8,47.1,-5,13.5,13.8,13.8,5,9,13.8,0,1405,1440,1430,1460,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:41,21:50:41,-07:00,+39.0810058,-114.1003525,274,3DDiff (GPS nav),337841.1,0.1,,0,0,0.03,,36,79,11,177,314,3,18.0,18,-2.23,0.32,0.011,0.991,+0.009,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1670,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.4,0.3,40,34,,,1200,ALT,34,26.9,3920,57,117,174,86,0,12,9,3.7,47.1,-2,13.5,13.8,13.8,5,9,13.8,0,1405,1440,1430,1465,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:42,21:50:42,-07:00,+39.0810058,-114.1003527,274,3DDiff (GPS nav),337842.1,0.1,,0,0,0.04,,36,79,11,179,315,18,17.7,18,-2.10,0.22,-0.008,0.994,-0.017,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1672,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.3,0.2,31,29,,,1200,ALT,33,26.8,3890,57,118,174,86,0,12,9,3.7,47.1,-2,13.5,13.8,13.8,5,9,13.8,0,1405,1440,1430,1465,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:43,21:50:43,-07:00,+39.0810060,-114.1003527,274,3DDiff (GPS nav),337843.1,0.1,,0,-0,-0.03,,36,79,11,176,315,7,16.1,16,-1.96,0.15,-0.020,0.990,-0.060,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.6,1675,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.2,41,27,,,1200,ALT,33,26.8,3870,57,118,175,86,0,12,9,3.6,47.1,-2,13.5,13.8,13.8,5,9,13.8,0,1405,1440,1430,1465,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:44,21:50:44,-07:00,+39.0810064,-114.1003527,275,3DDiff (GPS nav),337844.1,0.0,,0,0,0.06,,36,79,11,176,314,-17,15.5,15,-1.88,0.17,-0.018,0.998,-0.092,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1677,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.2,36,27,,,1200,ALT,34,26.8,3920,57,118,175,86,0,12,10,3.6,47.1,-2,13.5,13.8,13.8,5,9,13.8,0,1405,1440,1430,1465,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:45,21:50:45,-07:00,+39.0810063,-114.1003536,275,3DDiff (GPS nav),337845.1,0.1,,0,-0,0.01,,36,79,11,177,313,-22,15.5,15,-2.10,0.18,-0.001,0.990,-0.111,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1678,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.1,48,35,,,1200,ALT,37,26.9,4030,57,119,176,86,0,12,10,3.6,47.1,-3,13.5,13.8,13.8,5,9,13.8,0,1405,1440,1430,1465,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:46,21:50:46,-07:00,+39.0810061,-114.1003536,275,3DDiff (GPS nav),337846.1,0.1,,0,0,0.04,,36,79,11,180,315,11,16.1,16,-2.22,0.15,0.003,0.975,-0.080,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1680,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.2,0.1,55,54,,,1200,ALT,41,27.6,4230,58,119,177,86,0,12,10,3.9,47.1,-4,13.5,13.8,13.8,5,9,13.8,0,1405,1440,1435,1465,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:47,21:50:47,-07:00,+39.0810058,-114.1003534,275,3DDiff (GPS nav),337847.1,0.2,,0,0,0.02,,36,79,11,178,316,42,17.5,18,-2.12,0.15,-0.047,0.977,-0.046,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.2,39,49,,,1200,ALT,42,28.0,4240,58,119,177,86,0,12,10,4.1,47.1,-5,13.5,13.8,13.8,5,9,13.8,0,1415,1440,1440,1465,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:48,21:50:48,-07:00,+39.0810061,-114.1003509,275,3DDiff (GPS nav),337848.0,0.4,,0,0,-0.02,,36,79,11,176,315,18,17.3,17,-2.00,0.08,0.011,0.993,+0.073,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.1,53,33,,,1200,ALT,43,28.2,4250,58,120,178,86,0,12,10,4.3,47.0,-4,13.5,13.8,13.8,5,9,13.8,0,1415,1435,1440,1470,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:49,21:50:49,-07:00,+39.0810072,-114.1003457,275,3DDiff (GPS nav),337849.0,0.9,,1,0,-0.04,,36,79,11,178,315,1,18.2,18,-1.81,0.02,-0.007,1.014,+0.209,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1683,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.1,48,34,,,1200,ALT,42,28.3,4220,58,120,178,86,0,12,10,4.3,47.0,-5,13.5,13.8,13.8,5,9,13.8,0,1420,1435,1440,1470,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:50,21:50:50,-07:00,+39.0810092,-114.1003394,275,3DDiff (GPS nav),337850.0,1.2,,1,0,-0.06,,36,79,11,177,315,-4,18.5,19,-1.46,-0.28,0.004,1.015,+0.262,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1683,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.1,33,24,,,1200,ALT,38,28.0,4050,58,120,179,86,0,12,10,4.3,47.0,-4,13.5,13.8,13.8,5,9,13.8,0,1420,1435,1440,1470,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:51,21:50:51,-07:00,+39.0810123,-114.1003291,275,3DDiff (GPS nav),337851.0,1.5,,1,0,-0.01,,36,79,11,179,315,-1,18.6,19,-1.26,-0.20,-0.024,1.007,+0.283,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1683,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.2,0.2,49,47,,,1200,ALT,37,27.8,4050,58,121,179,86,0,12,10,4.1,47.0,-4,13.5,13.8,13.8,5,9,13.8,0,1420,1435,1440,1470,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:52,21:50:52,-07:00,+39.0810162,-114.1003205,275,3DDiff (GPS nav),337852.0,1.6,,1,0,0.00,,36,79,11,176,314,-10,17.9,18,-1.32,-0.43,0.065,0.993,+0.283,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.0,0.2,52,51,,,1200,ALT,35,27.4,3960,58,121,180,86,0,12,10,3.9,47.1,-2,13.5,13.8,13.8,5,9,13.8,0,1420,1435,1440,1470,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:53,21:50:53,-07:00,+39.0810193,-114.1003110,275,3DDiff (GPS nav),337853.0,1.6,,1,0,-0.11,,36,79,11,178,315,-2,17.8,18,-1.33,-0.03,-0.034,0.994,+0.249,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1684,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.1,48,43,,,1200,ALT,32,26.9,3890,58,121,181,86,0,12,10,3.8,47.1,-2,13.5,13.8,13.8,5,9,13.8,0,1415,1435,1440,1470,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
