#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SF50", unit_software_part_number="006-B1177-7Q", unit_software_version="21.45", system_software_part_number="", system_id="000000000", mode=NORMAL, flightstream_header="000000000_0000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,  ft lbs,       %,   deg C,       %,       %,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 Torq,   E1 NG,  E1 ITT,   E1 N1,   E1 N2, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-08-10, 11:08:10,  -05:00, MANSEQ,   41.4346224, -108.5172843, 11984.3, 30.29, 12415.4,  11.5, 164.33, 189.95, 1350.51,   4.03,  -0.07,   0.00,  -0.01, 270.0, 267.4,  27.8,  28.8,   4.5,  -1.1, 140.70, 140.75,    85.18,  190.57,   75.73,       ,       ,        ,        ,        ,  758.75,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12361.1, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  14.17,  -37.1,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.1,   4.1, 1334.6, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:08:11,  -05:00, MANSEQ,   41.4346987, -108.5184134, 12006.3, 30.29, 12437.0,  11.5, 164.62, 189.86, 1302.12,   4.00,  -0.08,   0.00,  -0.02, 269.8, 267.4,  27.8,  28.8,   4.5,  -1.1, 140.71, 140.80,    85.53,  190.58,   75.91,       ,       ,        ,        ,        ,  758.62,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12382.7, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  14.28,  -38.0,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.0,   4.0, 1307.1, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:12,  -05:00, MANSEQ,   41.4347750, -108.5195502, 12026.3, 30.29, 12458.0,  11.5, 164.97, 189.78, 1250.99,   4.03,  -0.15,   0.00,  -0.01, 269.8, 267.4,  27.8,  28.8,   4.5,  -1.1, 140.71, 140.80,    84.97,  190.58,   75.79,       ,       ,        ,        ,        ,  758.50,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12403.8, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  14.39,  -38.8,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.1,   4.0, 1271.7, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:13,  -05:00, MANSEQ,   41.4348513, -108.5206717, 12046.3, 30.29, 12479.9,  11.5, 164.86, 189.70, 1213.95,   4.05,   0.18,   0.00,  -0.00, 269.7, 267.4,  27.8,  28.8,   4.5,  -1.1, 140.69, 140.82,    85.56,  190.64,   75.74,       ,       ,        ,        ,        ,  758.38,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12425.6, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  14.49,  -39.7,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.2,   4.1, 1255.9, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:14,  -05:00, MANSEQ,   41.4349237, -108.5218085, 12066.3, 30.29, 12500.8,  11.2, 165.11, 189.60, 1188.67,   4.13,   0.18,   0.00,   0.02, 269.8, 267.4,  27.8,  28.8,   4.5,  -1.1, 140.71, 140.83,    85.22,  190.66,   75.71,       ,       ,        ,        ,        ,  758.62,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12446.5, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  14.60,  -40.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.3,   4.1, 1236.2, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:08:15,  -05:00, MANSEQ,   41.4350038, -108.5229453, 12085.3, 30.29, 12521.8,  11.2, 165.02, 189.49, 1169.35,   4.10,   0.46,   0.00,   0.01, 269.7, 267.4,  27.8,  28.8,   4.5,  -1.1, 140.65, 140.83,    85.74,  190.69,   75.74,       ,       ,        ,        ,        ,  758.62,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12467.5, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  14.71,  -41.4,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.3,   4.1, 1240.2, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:08:16,  -05:00, MANSEQ,   41.4350801, -108.5240668, 12104.3, 30.29, 12542.6,  11.2, 165.10, 189.35, 1154.71,   4.12,   0.62,   0.00,   0.01, 269.5, 267.5,  27.8,  28.8,   4.5,  -1.1, 140.66, 140.83,    84.93,  190.71,   75.77,       ,       ,        ,        ,        ,  758.62,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12488.3, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  14.81,  -42.2,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.4,   4.2, 1244.1, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:08:17,  -05:00, MANSEQ,   41.4351564, -108.5252036, 12123.3, 30.29, 12563.5,  11.2, 164.86, 189.21, 1147.58,   4.20,   0.45,   0.00,   0.00, 269.8, 267.5,  27.8,  28.8,   4.5,  -1.0, 140.65, 140.81,    85.36,  190.69,   75.76,       ,       ,        ,        ,        ,  758.88,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12509.2, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  14.92,  -43.1,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.5,   4.2, 1248.0, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:18,  -05:00, MANSEQ,   41.4352365, -108.5263327, 12142.3, 30.29, 12584.7,  11.2, 164.49, 189.06, 1164.21,   4.16,   0.69,  -0.00,  -0.02, 269.7, 267.6,  27.8,  28.8,   4.5,  -1.1, 140.65, 140.83,    85.33,  190.67,   75.71,       ,       ,        ,        ,        ,  758.75,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12530.4, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  15.02,  -44.0,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.5,   4.1, 1259.8, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:19,  -05:00, MANSEQ,   41.4353128, -108.5274543, 12162.3, 30.29, 12604.7,  11.2, 164.62, 188.92, 1161.38,   4.00,   0.62,   0.00,  -0.00, 269.9, 267.6,  27.8,  28.8,   4.5,  -1.1, 140.62, 140.83,    85.69,  190.73,   75.73,       ,       ,        ,        ,        ,  758.50,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12550.4, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  15.12,  -44.8,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.4,   4.0, 1259.8, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:20,  -05:00, MANSEQ,   41.4353968, -108.5285834, 12183.3, 30.29, 12625.4,  11.2, 165.05, 188.81, 1166.94,   4.01,   0.33,  -0.01,   0.00, 269.9, 267.7,  27.8,  28.8,   4.5,  -1.1, 140.59, 140.82,    85.32,  190.74,   75.71,       ,       ,        ,        ,        ,  758.50,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12571.1, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  15.22,  -45.7,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.3,   4.0, 1255.9, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:08:21,  -05:00, MANSEQ,   41.4354769, -108.5297126, 12203.3, 30.29, 12646.2,  11.0, 165.50, 188.67, 1167.96,   4.16,   0.07,  -0.00,   0.01, 270.2, 267.7,  27.8,  28.8,   4.6,  -1.1, 140.55, 140.85,    85.56,  190.73,   75.70,       ,       ,        ,        ,        ,  758.75,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12591.9, 205,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  15.33,  -46.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.2,   4.1, 1259.8, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:08:22,  -05:00, MANSEQ,   41.4355570, -108.5308341, 12222.3, 30.29, 12667.5,  11.0, 165.01, 188.53, 1169.00,   4.16,   0.09,   0.00,  -0.02, 270.3, 267.7,  27.8,  28.8,   4.5,  -1.1, 140.50, 140.82,    85.47,  190.74,   75.80,       ,       ,        ,        ,        ,  758.62,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12613.2, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  15.44,  -47.3,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.1,   4.2, 1275.6, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:23,  -05:00, MANSEQ,   41.4356371, -108.5319556, 12241.3, 30.29, 12689.0,  11.0, 164.50, 188.38, 1188.19,   4.11,  -0.14,  -0.00,  -0.01, 270.1, 267.7,  27.8,  28.8,   4.6,  -1.1, 140.42, 140.86,    85.43,  190.77,   75.76,       ,       ,        ,        ,        ,  758.50,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12634.7, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  15.56,  -48.0,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.3,   4.2, 1291.3, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:24,  -05:00, MANSEQ,   41.4357210, -108.5330848, 12262.3, 30.29, 12711.0,  11.0, 164.95, 188.24, 1199.40,   4.12,  -0.27,  -0.00,   0.02, 270.2, 267.7,  27.8,  28.8,   4.7,  -1.1, 140.39, 140.86,    85.24,  190.75,   75.89,       ,       ,        ,        ,        ,  758.38,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12656.7, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  15.69,  -48.7,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.3,   4.1, 1315.0, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:25,  -05:00, MANSEQ,   41.4357973, -108.5342063, 12283.3, 30.29, 12733.2,  11.0, 164.63, 188.11, 1211.77,   4.13,  -0.47,   0.01,  -0.02, 270.2, 267.6,  27.8,  28.8,   4.6,  -1.1, 140.33, 140.85,    85.34,  190.79,   75.55,       ,       ,        ,        ,        ,  758.25,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12679.0, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  15.82,  -49.4,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.3,   4.0, 1295.3, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:26,  -05:00, MANSEQ,   41.4358736, -108.5353354, 12302.3, 30.29, 12754.6,  11.0, 164.51, 188.01, 1213.41,   3.91,  -0.03,   0.00,  -0.03, 270.1, 267.6,  27.8,  28.8,   4.6,  -1.1, 140.32, 140.88,    84.87,  190.81,   75.78,       ,       ,        ,        ,        ,  758.25,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12700.3, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  15.96,  -50.0,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.3,   4.0, 1271.7, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:08:27,  -05:00, MANSEQ,   41.4359537, -108.5364569, 12323.3, 30.29, 12775.6,  11.0, 164.76, 187.91, 1201.30,   3.96,  -0.62,  -0.00,   0.00, 270.2, 267.6,  27.8,  28.8,   4.6,  -1.1, 140.28, 140.87,    85.53,  190.83,   75.75,       ,       ,        ,        ,        ,  758.62,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12721.3, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  16.10,  -50.6,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.3,   4.0, 1248.0, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:08:28,  -05:00, MANSEQ,   41.4360300, -108.5375708, 12342.3, 30.29, 12796.7,  10.8, 164.31, 187.83, 1195.65,   3.90,  -0.18,   0.01,  -0.00, 270.2, 267.5,  27.8,  28.8,   4.6,  -1.1, 140.24, 140.90,    84.91,  190.88,   75.56,       ,       ,        ,        ,        ,  758.62,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12742.4, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  16.24,  -51.1,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.3,   4.0, 1259.8, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:29,  -05:00, MANSEQ,   41.4361101, -108.5386924, 12360.3, 30.29, 12817.4,  10.8, 163.60, 187.79, 1198.79,   3.82,   0.55,  -0.01,  -0.00, 270.0, 267.5,  27.8,  28.8,   4.5,  -1.1, 140.21, 140.90,    85.10,  190.91,   75.75,       ,       ,        ,        ,        ,  758.38,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12763.1, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  16.38,  -51.6,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.3,   3.9, 1248.0, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:30,  -05:00, MANSEQ,   41.4361864, -108.5398215, 12380.3, 30.29, 12837.7,  10.8, 164.19, 187.76, 1189.17,   3.64,  -0.76,   0.00,  -0.05, 270.2, 267.5,  27.8,  28.8,   4.5,  -1.1, 140.22, 140.87,    85.40,  190.91,   75.79,       ,       ,        ,        ,        ,  758.50,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12783.5, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  16.52,  -52.0,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.2,   3.7, 1216.5, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:31,  -05:00, MANSEQ,   41.4362627, -108.5409354, 12397.3, 30.29, 12855.7,  10.8, 163.42, 187.81, 1168.62,   3.54,  -0.14,   0.00,  -0.06, 270.2, 267.5,  27.8,  28.8,   4.5,  -1.1, 140.14, 140.81,    84.87,  190.93,   75.70,       ,       ,        ,        ,        ,  758.38,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12801.4, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  16.65,  -52.4,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.2,   3.6, 1145.7, 3DDiff, 1852,      ,     10,  14.0,     16
2024-08-10, 11:08:32,  -05:00, MANSEQ,   41.4363428, -108.5420569, 12414.3, 30.29, 12873.5,  10.8, 162.72, 187.89, 1127.29,   3.21,  -0.80,   0.01,  -0.05, 269.9, 267.5,  27.8,  28.8,   4.5,  -1.1, 140.16, 140.84,    84.95,  190.97,   75.65,       ,       ,        ,        ,        ,  758.50,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12819.2, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  16.77,  -52.7,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.2,   3.4, 1090.6, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:08:33,  -05:00, MANSEQ,   41.4364191, -108.5431784, 12433.3, 30.29, 12890.7,  10.8, 164.33, 188.05, 1067.36,   3.33,   0.02,  -0.01,  -0.01, 269.8, 267.4,  27.8,  28.8,   4.5,  -1.1, 140.14, 140.80,    85.29,  190.97,   75.70,       ,       ,        ,        ,        ,  758.38,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12836.4, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  16.89,  -52.9,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.1,   3.2, 1035.4, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:34,  -05:00, MANSEQ,   41.4364916, -108.5443000, 12449.3, 30.29, 12906.2,  10.8, 164.36, 188.18, 1001.11,   3.41,   0.63,   0.01,   0.05, 269.9, 267.4,  27.8,  28.8,   4.5,  -1.3, 140.13, 140.77,    84.64,  191.00,   75.68,       ,       ,        ,        ,        ,  758.50,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12852.9, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  16.99,  -53.2,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.1,   3.3, 996.1, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:35,  -05:00, MANSEQ,   41.4365717, -108.5454291, 12464.3, 30.29, 12922.6,  10.5, 163.93, 188.30,  967.21,   3.26,   0.18,  -0.00,  -0.02, 269.8, 267.5,  27.8,  28.8,   4.6,  -1.4, 140.11, 140.72,    85.05,  190.99,   76.01,       ,       ,        ,        ,        ,  758.75,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12869.2, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  17.09,  -53.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.2,   3.4, 988.2, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:36,  -05:00, MANSEQ,   41.4366480, -108.5465583, 12481.3, 30.29, 12938.9,  10.5, 164.53, 188.42,  945.83,   3.39,   0.25,   0.00,  -0.00, 270.1, 267.5,  27.8,  28.8,   4.6,  -1.1, 140.06, 140.70,    85.47,  190.99,   75.56,       ,       ,        ,        ,        ,  758.75,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12885.6, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  17.18,  -53.7,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.2,   3.4, 984.3, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:37,  -05:00,  BAYLR,   41.4367243, -108.5476722, 12495.3, 30.29, 12956.9,  10.5, 164.09, 188.53,  917.60,   3.18,   0.42,  -0.01,  -0.06, 270.1, 267.5,  27.8,  28.8,   4.6,  -1.1, 140.06, 140.70,    85.03,  191.02,   75.72,       ,       ,        ,        ,        ,  758.75,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12903.5, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800,  0.000,       ,  17.27,  -53.9,   23.7, -116.8,    7.6,      1,   HDG, FLCIAS,   0.1,   3.4, 1015.7, 3DDiff, 1852,      ,     10,  14.0,     16
2024-08-10, 11:08:38,  -05:00,  BAYLR,   41.4368044, -108.5488013, 12510.3, 30.29, 12973.7,  10.5, 163.66, 188.65,  919.15,   3.56,   0.02,   0.02,   0.07, 270.5, 267.5,  27.8,  28.8,   4.6,  -1.1, 140.02, 140.72,    84.94,  191.02,   75.58,       ,       ,        ,        ,        ,  758.62,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12920.3, 203,  GPS,  242.8, 110.10, 110.10, 126.100, 121.800,  0.000,       ,  17.35,  -54.1,   23.6, -116.8,    7.6,      1,   GPS, FLCIAS,  -0.1,   3.4, 996.1, 3DDiff, 1852,      ,     10,  14.0,     16
2024-08-10, 11:08:39,  -05:00,  BAYLR,   41.4368807, -108.5499305, 12527.3, 30.29, 12991.1,  10.5, 164.41, 188.75,  921.81,   3.33,  -0.80,  -0.00,  -0.03, 270.1, 267.6,  27.8,  28.8,   4.5,  -1.1, 139.91, 140.63,    84.65,  191.03,   75.65,       ,       ,        ,        ,        ,  758.50,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12937.8, 204,  GPS,  242.8, 110.10, 110.10, 126.100, 121.800,  0.000,       ,  17.42,  -54.2,   23.6, -116.9,    7.6,      1,   GPS, FLCIAS,  -0.8,   3.3, 1039.4, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:40,  -05:00,  BAYLR,   41.4369608, -108.5510596, 12542.3, 30.29, 13007.8,  10.5, 163.98, 188.88,  942.21,   3.39,  -2.33,   0.00,  -0.06, 270.2, 267.5,  27.8,  28.8,   4.6,  -1.0, 139.72, 140.56,    85.06,  191.05,   75.69,       ,       ,        ,        ,        ,  758.25,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12954.4, 204,  GPS,  242.8, 110.10, 110.10, 126.100, 121.800, -0.000,       ,  17.49,  -54.3,   23.5, -116.9,    7.6,      1,   GPS, FLCIAS,  -2.7,   3.3, 1003.9, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:41,  -05:00,  BAYLR,   41.4370333, -108.5521888, 12558.3, 30.29, 13023.7,  10.5, 163.27, 189.02,  972.18,   3.24,  -5.06,  -0.01,  -0.01, 269.7, 267.3,  27.8,  28.8,   4.6,  -1.0, 139.63, 140.52,    84.87,  191.01,   75.72,       ,       ,        ,        ,        ,  758.12,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12970.3, 203,  GPS,  242.8, 110.10, 110.10, 126.100, 121.800, -0.003,       ,  17.55,  -54.3,   23.5, -117.0,    7.6,      1,   GPS, FLCIAS,  -5.5,   3.3, 960.6, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:42,  -05:00,  BAYLR,   41.4370981, -108.5532950, 12570.3, 30.29, 13037.9,  10.2, 162.38, 189.29,  956.63,   3.03,  -9.18,   0.00,  -0.04, 269.4, 266.7,  27.8,  28.8,   4.6,  -1.0, 139.54, 140.47,    84.79,  190.98,   75.58,       ,       ,        ,        ,        ,  758.25,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12984.5, 202,  GPS,  242.8, 110.10, 110.10, 126.100, 121.800, -0.007,       ,  17.59,  -54.3,   23.4, -117.0,    7.6,      1,   GPS, FLCIAS,  -8.8,   3.1, 881.9, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:43,  -05:00,  BAYLR,   41.4371515, -108.5544471, 12584.3, 30.29, 13050.8,  10.2, 163.43, 189.70,  882.90,   2.59, -12.97,   0.00,  -0.02, 268.6, 265.8,  27.8,  28.8,   4.5,  -1.1, 139.49, 140.39,    84.64,  190.98,   75.64,       ,       ,        ,        ,        ,  758.12,    0.94,    0.94,         ,       ,       ,        ,        ,        , 12997.4, 203,  GPS,  242.8, 110.10, 110.10, 126.100, 121.800, -0.013,       ,  17.62,  -54.3,   23.4, -117.1,    7.7,      1,   GPS, FLCIAS, -12.4,   2.8, 818.9, 3DDiff, 1852,      ,     10,  14.0,     16
2024-08-10, 11:08:44,  -05:00,  BAYLR,   41.4371858, -108.5555609, 12597.3, 30.29, 13062.8,  10.2, 163.26, 190.24,  810.43,   2.36, -15.86,   0.01,  -0.01, 267.2, 264.6,  27.8,  28.8,   4.5,  -1.1, 139.40, 140.35,    84.73,  190.97,   75.79,       ,       ,        ,        ,        ,  758.12,    0.94,    0.94,         ,       ,       ,        ,        ,        , 13009.4, 203,  GPS,  242.8, 110.10, 110.10, 126.100, 121.800, -0.020,       ,  17.63,  -54.3,   23.3, -117.1,    7.7,      1,   GPS, FLCIAS, -15.7,   2.7, 759.8, 3DDiff, 1852,      ,     10,  14.0,     16
2024-08-10, 11:08:45,  -05:00,  BAYLR,   41.4372011, -108.5567054, 12607.3, 30.29, 13074.0,  10.2, 162.98, 190.92,  760.70,   2.53, -17.96,   0.01,   0.07, 265.2, 263.2,  27.8,  28.8,   4.5,  -1.1, 139.39, 140.38,    84.79,  190.99,   75.81,       ,       ,        ,        ,        ,  758.00,    0.94,    0.94,         ,       ,       ,        ,        ,        , 13020.6, 203,  GPS,  242.8, 110.10, 110.10, 126.100, 121.800, -0.029,       ,  17.62,  -54.2,   23.3, -117.2,    7.7,      1,   GPS, FLCIAS, -17.8,   2.7, 665.4, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:46,  -05:00,  BAYLR,   41.4371858, -108.5578498, 12619.3, 30.29, 13085.5,  10.2, 163.79, 191.66,  672.17,   2.47, -18.85,   0.01,   0.09, 263.4, 261.3,  27.8,  28.8,   4.4,  -1.1, 139.40, 140.34,    84.97,  190.97,   75.68,       ,       ,        ,        ,        ,  758.12,    0.94,    0.94,         ,       ,       ,        ,        ,        , 13032.1, 204,  GPS,  242.8, 110.10, 110.10, 126.100, 121.800, -0.038,       ,  17.58,  -54.2,   23.2, -117.2,    7.7,      1,   GPS, FLCIAS, -18.7,   2.6, 689.0, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:47,  -05:00,  BAYLR,   41.4371401, -108.5590094, 12631.3, 30.29, 13097.7,  10.2, 164.36, 192.36,  620.41,   2.74, -18.34,   0.00,   0.11, 261.5, 259.4,  27.8,  28.8,   4.6,  -1.1, 139.40, 140.29,    85.04,  191.00,   75.79,       ,       ,        ,        ,        ,  758.12,    0.94,    0.94,         ,       ,       ,        ,        ,        , 13044.3, 205,  GPS,  242.8, 110.10, 110.10, 126.100, 121.800, -0.047,       ,  17.52,  -54.2,   23.2, -117.3,    7.7,      1,   GPS, FLCIAS, -18.6,   2.6, 728.3, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:08:48,  -05:00,  BAYLR,   41.4370676, -108.5601615, 12642.3, 30.29, 13110.6,  10.0, 164.75, 193.02,  613.93,   2.99, -17.82,   0.01,   0.11, 259.8, 257.5,  27.8,  28.8,   4.6,  -1.2, 139.42, 140.27,    84.66,  191.00,   75.65,       ,       ,        ,        ,        ,  758.25,    0.94,    0.94,         ,       ,       ,        ,        ,        , 13057.2, 205,  GPS,  242.8, 110.10, 110.10, 126.100, 121.800, -0.058,       ,  17.45,  -54.3,   23.1, -117.3,    7.7,      1,   GPS, FLCIAS, -17.9,   2.8, 767.7, 3DDiff, 1852,      ,      9,  14.0,     16
